eventID,droneID,startTime,startingPositionX,startingPositionY,startingPositionZ,endingPositionX,endingPositionY,endingPositionZ,collidesWithNum,collidesAtPos,collidesAtTime,collidesWithEvent
21,0,9.962429422585638,6.0,0.0,-7.0,2.0,0.0,10.0,-2,-2,-2,-2
22,3,10.289197915623474,18.0,0.0,-7.0,12.0,6.0,10.0,-2,-2,-2,-2
23,2,10.759610647971568,4.0,0.0,-9.0,2.0,4.0,10.0,-2,-2,-2,-2
24,4,11.604686356149273,8.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
25,8,13.5,10.0,0.0,-5.0,6.0,2.0,10.0,-2,-2,-2,-2
26,7,13.512492197250394,12.0,0.0,-7.0,4.0,4.0,10.0,-2,-2,-2,-2
27,9,13.513878188659973,4.0,0.0,-5.0,8.0,4.0,10.0,-2,-2,-2,-2
28,11,13.82165848854662,14.0,0.0,-7.0,0.0,4.0,10.0,13,[12.19445657  0.51586955 -4.8075544 ],15.264998902120489,31
29,10,14.5524865872714,0.0,0.0,-7.0,18.0,6.0,10.0,-2,-2,-2,-2
30,6,14.715374513859981,10.0,0.0,-9.0,10.0,4.0,10.0,-2,-2,-2,-2
31,13,15.0,12.0,0.0,-5.0,14.0,2.0,10.0,11,[12.06944262  0.06944262 -4.47918034],15.264998902120489,28
32,5,15.738202294873727,8.0,0.0,-7.0,16.0,0.0,10.0,-2,-2,-2,-2
33,12,16.735455276791946,18.0,0.0,-5.0,0.0,2.0,10.0,-2,-2,-2,-2
34,14,17.781929326423914,0.0,0.0,-5.0,4.0,4.0,10.0,-2,-2,-2,-2
35,16,18.30776406404415,12.0,0.0,-7.0,8.0,2.0,10.0,-2,-2,-2,-2
36,17,18.412113800799503,10.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
37,0,18.694554020872125,2.0,0.0,-7.0,14.0,4.0,10.0,-2,-2,-2,-2
38,18,18.75961064797157,2.0,0.0,-9.0,0.0,4.0,10.0,-2,-2,-2,-2
39,19,19.0,8.0,0.0,-5.0,4.0,0.0,10.0,-2,-2,-2,-2
40,15,19.468709203585824,12.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
41,3,19.789197915623475,16.0,0.0,-5.0,16.0,6.0,10.0,-2,-2,-2,-2
42,1,20.488957164236513,12.0,0.0,-9.0,2.0,6.0,10.0,-2,-2,-2,-2
43,2,20.519221295943137,8.0,0.0,-9.0,6.0,6.0,10.0,-2,-2,-2,-2
44,8,21.326237921249266,10.0,0.0,-7.0,8.0,2.0,10.0,-2,-2,-2,-2
45,9,21.529487959600672,12.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
46,4,22.00901237949168,18.0,0.0,-9.0,10.0,6.0,10.0,13,[14.39211849  2.70591113 -0.43128141],26.85054370610735,47
47,13,22.632168761236873,12.0,0.0,-9.0,18.0,6.0,10.0,4,[14.43266595  2.43266595 -1.29655782],26.85054370610735,46
48,7,23.11717855339967,4.0,0.0,-7.0,16.0,4.0,10.0,-2,-2,-2,-2
49,6,24.42361843333378,0.0,0.0,-7.0,0.0,2.0,10.0,-2,-2,-2,-2
50,11,25.013173131346313,0.0,0.0,-7.0,4.0,0.0,10.0,-2,-2,-2,-2
51,5,25.132349408901696,0.0,0.0,-9.0,8.0,4.0,10.0,-2,-2,-2,-2
52,14,25.797539097364613,14.0,0.0,-9.0,14.0,4.0,10.0,-2,-2,-2,-2
53,19,26.762087348130013,4.0,0.0,-7.0,16.0,6.0,10.0,-2,-2,-2,-2
54,16,27.096961979667626,16.0,0.0,-7.0,16.0,4.0,10.0,-2,-2,-2,-2
55,10,27.290225790128396,18.0,0.0,-5.0,16.0,4.0,10.0,-2,-2,-2,-2
56,3,27.86694512632523,2.0,0.0,-7.0,4.0,0.0,10.0,-2,-2,-2,-2
57,12,28.49343129309679,0.0,0.0,-9.0,16.0,0.0,10.0,9,[ 6.51620344  0.         -1.26200841],33.55152928411104,65
58,18,28.51922129594314,14.0,0.0,-7.0,12.0,4.0,10.0,-2,-2,-2,-2
59,17,28.57331451725029,18.0,0.0,-9.0,2.0,6.0,10.0,-2,-2,-2,-2
60,15,29.021195790857224,16.0,0.0,-7.0,16.0,0.0,10.0,-2,-2,-2,-2
61,0,29.28936407108067,2.0,0.0,-7.0,14.0,6.0,10.0,-2,-2,-2,-2
62,8,29.94308189105631,12.0,0.0,-9.0,8.0,2.0,10.0,-2,-2,-2,-2
63,2,30.53171349319353,4.0,0.0,-9.0,4.0,4.0,10.0,-2,-2,-2,-2
64,1,31.63570556904049,12.0,0.0,-5.0,14.0,2.0,10.0,-2,-2,-2,-2
65,9,31.885645548204664,8.0,0.0,-5.0,0.0,0.0,10.0,12,[ 6.43210943  0.         -2.06020517],33.55152928411104,57
66,4,32.744467656283625,18.0,0.0,-9.0,18.0,2.0,10.0,-2,-2,-2,-2
67,6,32.98223981764562,0.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
68,13,33.036494784579276,18.0,0.0,-7.0,18.0,6.0,10.0,-2,-2,-2,-2
69,7,33.71198860360821,10.0,0.0,-7.0,18.0,2.0,10.0,-2,-2,-2,-2
70,11,33.7452977296328,4.0,0.0,-7.0,8.0,2.0,10.0,-2,-2,-2,-2
71,10,35.11646371137766,16.0,0.0,-7.0,18.0,0.0,10.0,-2,-2,-2,-2
72,14,35.505783016838414,16.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
73,5,35.632349408901696,16.0,0.0,-7.0,6.0,6.0,10.0,-2,-2,-2,-2
74,16,35.829086577954115,14.0,0.0,-9.0,14.0,2.0,10.0,-2,-2,-2,-2
75,3,36.425566510637076,4.0,0.0,-9.0,12.0,2.0,10.0,-2,-2,-2,-2
76,18,37.308419211566616,18.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
77,15,37.52119579085722,8.0,0.0,-9.0,6.0,4.0,10.0,-2,-2,-2,-2
78,19,37.59029126198387,0.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
79,1,39.267874330277365,18.0,0.0,-9.0,16.0,4.0,10.0,-2,-2,-2,-2
80,8,39.70269253902788,8.0,0.0,-7.0,10.0,2.0,10.0,-2,-2,-2,-2
81,0,40.117567984934524,2.0,0.0,-5.0,2.0,4.0,10.0,-2,-2,-2,-2
82,2,40.23995741266733,2.0,0.0,-7.0,14.0,6.0,10.0,-2,-2,-2,-2
83,9,40.385645548204664,16.0,0.0,-5.0,8.0,4.0,10.0,-2,-2,-2,-2
84,12,40.91317364147101,8.0,0.0,-7.0,14.0,0.0,10.0,13,[ 9.57848282  0.         -2.52763202],43.28454894508714,86
85,17,41.35024685643093,6.0,0.0,-9.0,18.0,2.0,10.0,-2,-2,-2,-2
86,13,42.05037297323925,8.0,0.0,-5.0,18.0,0.0,10.0,12,[ 9.36919531  0.         -2.94620704],43.28454894508714,84
87,4,42.29695424355502,12.0,0.0,-5.0,14.0,6.0,10.0,-2,-2,-2,-2
88,11,42.53449564525628,0.0,0.0,-5.0,4.0,4.0,10.0,-2,-2,-2,-2
89,6,42.74185046561719,12.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
90,7,43.15921041745381,10.0,0.0,-9.0,8.0,0.0,10.0,-2,-2,-2,-2
91,10,43.67508509568951,6.0,0.0,-7.0,2.0,4.0,10.0,-2,-2,-2,-2
92,14,45.05826960410981,4.0,0.0,-9.0,2.0,4.0,10.0,-2,-2,-2,-2
93,16,45.38157316522552,14.0,0.0,-5.0,6.0,6.0,10.0,-2,-2,-2,-2
94,19,45.41652918323314,2.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
95,5,45.940113472945846,16.0,0.0,-5.0,8.0,0.0,10.0,-2,-2,-2,-2
96,3,46.78172409924107,4.0,0.0,-9.0,8.0,6.0,10.0,-2,-2,-2,-2
97,15,47.28080643882879,12.0,0.0,-5.0,16.0,4.0,10.0,-2,-2,-2,-2
98,18,47.4696199280174,8.0,0.0,-9.0,2.0,2.0,10.0,-2,-2,-2,-2
99,0,47.879655333064534,12.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
100,8,48.31953650883492,18.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
101,1,49.027484978248935,6.0,0.0,-9.0,10.0,4.0,10.0,-2,-2,-2,-2
102,9,49.117770146491154,10.0,0.0,-5.0,10.0,0.0,10.0,-2,-2,-2,-2
103,12,49.927051830130985,16.0,0.0,-7.0,6.0,2.0,10.0,-2,-2,-2,-2
104,4,50.436364541604874,4.0,0.0,-7.0,10.0,4.0,10.0,11,[6.78347779 1.85565186 0.88652042],54.71971593769316,105
105,11,50.55010541619698,0.0,0.0,-5.0,18.0,4.0,10.0,4,[6.31500599 1.40333466 0.26250499],54.71971593769316,104
106,13,51.06425116189922,12.0,0.0,-5.0,12.0,0.0,10.0,-2,-2,-2,-2
107,2,51.068161326521185,18.0,0.0,-5.0,16.0,6.0,10.0,-2,-2,-2,-2
108,17,52.63076102910941,2.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
109,10,52.63332152927397,6.0,0.0,-5.0,8.0,6.0,10.0,-2,-2,-2,-2
110,7,52.71169700472521,12.0,0.0,-7.0,8.0,2.0,10.0,-2,-2,-2,-2
111,6,52.754342662867586,16.0,0.0,-7.0,8.0,4.0,10.0,-2,-2,-2,-2
112,16,54.39545135388549,8.0,0.0,-5.0,4.0,4.0,10.0,-2,-2,-2,-2
113,5,54.440113472945846,16.0,0.0,-5.0,0.0,0.0,10.0,-2,-2,-2,-2
114,14,54.81788025208138,10.0,0.0,-9.0,14.0,4.0,10.0,-2,-2,-2,-2
115,19,54.96901577050454,18.0,0.0,-5.0,6.0,0.0,10.0,-2,-2,-2,-2
116,15,55.29641620976949,18.0,0.0,-7.0,10.0,2.0,10.0,-2,-2,-2,-2
117,8,55.8859094840457,8.0,0.0,-7.0,0.0,4.0,10.0,-2,-2,-2,-2
118,9,56.617770146491154,10.0,0.0,-7.0,12.0,0.0,10.0,-2,-2,-2,-2
119,3,56.94292481569185,4.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
120,18,57.4821121252678,0.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
121,0,58.04085604951532,2.0,0.0,-7.0,0.0,6.0,10.0,-2,-2,-2,-2
122,13,58.56425116189922,16.0,0.0,-7.0,2.0,0.0,10.0,-2,-2,-2,-2
123,1,58.93959877904844,8.0,0.0,-9.0,6.0,2.0,10.0,-2,-2,-2,-2
124,2,59.20757162457104,18.0,0.0,-5.0,10.0,2.0,10.0,-2,-2,-2,-2
125,4,59.66945719791457,4.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
126,12,59.83916563093049,6.0,0.0,-5.0,14.0,6.0,10.0,-2,-2,-2,-2
127,10,60.772731827323824,2.0,0.0,-9.0,8.0,0.0,10.0,7,[5.08438789 0.         0.76722831],65.89406459934108,128
128,7,61.500894920348685,8.0,0.0,-7.0,2.0,0.0,10.0,10,[5.0757295  0.         1.28543308],65.89406459934108,127
129,6,62.35902901901686,16.0,0.0,-7.0,14.0,2.0,10.0,-2,-2,-2,-2
130,16,62.41106112482619,10.0,0.0,-5.0,16.0,4.0,10.0,-2,-2,-2,-2
131,11,62.434969740201694,18.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
132,17,62.6432532263598,12.0,0.0,-7.0,12.0,0.0,10.0,-2,-2,-2,-2
133,19,64.57370212665381,14.0,0.0,-9.0,14.0,4.0,10.0,-2,-2,-2,-2
134,14,64.72999405288088,16.0,0.0,-9.0,4.0,0.0,10.0,-2,-2,-2,-2
135,15,64.74363802361508,4.0,0.0,-9.0,12.0,2.0,10.0,-2,-2,-2,-2
136,9,65.176391530803,2.0,0.0,-9.0,6.0,6.0,10.0,-2,-2,-2,-2
137,5,65.4059695726765,6.0,0.0,-5.0,2.0,6.0,10.0,-2,-2,-2,-2
138,8,65.49059584019497,14.0,0.0,-9.0,8.0,4.0,10.0,-2,-2,-2,-2
139,18,66.87625923929576,16.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
140,0,67.11003462312385,8.0,0.0,-7.0,2.0,0.0,10.0,-2,-2,-2,-2
141,3,67.39519729587529,18.0,0.0,-5.0,16.0,2.0,10.0,-2,-2,-2,-2
142,2,67.76619300888288,14.0,0.0,-5.0,2.0,0.0,10.0,-2,-2,-2,-2
143,1,68.54428513519771,12.0,0.0,-7.0,12.0,6.0,10.0,-2,-2,-2,-2
144,12,68.85304381959045,10.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
145,13,69.57560893467183,14.0,0.0,-9.0,6.0,6.0,10.0,-2,-2,-2,-2
146,7,70.51477310900866,4.0,0.0,-9.0,6.0,0.0,10.0,11,[ 4.11616267  0.         -7.8964546 ],71.06959430167933,151
147,16,70.73271961337281,4.0,0.0,-5.0,0.0,6.0,10.0,-2,-2,-2,-2
148,10,70.73516124990947,16.0,0.0,-7.0,10.0,2.0,10.0,-2,-2,-2,-2
149,4,70.81620560271854,12.0,0.0,-9.0,16.0,4.0,10.0,-2,-2,-2,-2
150,6,70.97587298882391,12.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
151,11,71.05181371000873,4.0,0.0,-7.0,0.0,4.0,10.0,7,[ 3.99206067  0.00793933 -6.96625786],71.06959430167933,146
152,17,71.1432532263598,14.0,0.0,-9.0,4.0,0.0,10.0,-2,-2,-2,-2
153,5,73.72762806122311,2.0,0.0,-5.0,0.0,6.0,10.0,-2,-2,-2,-2
154,19,74.28194604612762,16.0,0.0,-5.0,0.0,0.0,10.0,-2,-2,-2,-2
155,3,75.02736605711216,4.0,0.0,-9.0,4.0,4.0,10.0,-2,-2,-2,-2
156,15,75.09979561221907,6.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
157,9,75.3375922472538,8.0,0.0,-5.0,6.0,0.0,10.0,-2,-2,-2,-2
158,8,75.65179655664576,0.0,0.0,-9.0,8.0,4.0,10.0,-2,-2,-2,-2
159,14,75.966096580003,14.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
160,0,76.12391281178382,14.0,0.0,-9.0,0.0,4.0,10.0,-2,-2,-2,-2
161,18,76.53286319720975,16.0,0.0,-9.0,6.0,6.0,10.0,-2,-2,-2,-2
162,2,77.37087936503215,8.0,0.0,-7.0,4.0,0.0,10.0,-2,-2,-2,-2
163,1,77.55816332385768,14.0,0.0,-5.0,6.0,2.0,10.0,-2,-2,-2,-2
164,12,78.35304381959045,0.0,0.0,-7.0,2.0,4.0,10.0,-2,-2,-2,-2
165,16,79.05437810191943,2.0,0.0,-5.0,18.0,4.0,10.0,13,[16.36475664  3.59118916  8.46695935],89.06189861351783,170
166,6,79.7079975871104,12.0,0.0,-5.0,8.0,0.0,10.0,-2,-2,-2,-2
167,10,79.80433982351799,10.0,0.0,-9.0,0.0,2.0,10.0,-2,-2,-2,-2
168,11,80.01005014359319,4.0,0.0,-7.0,10.0,0.0,10.0,-2,-2,-2,-2
169,7,80.06725969628006,0.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
170,13,80.31106421146377,18.0,0.0,-9.0,16.0,4.0,10.0,16,[16.20672469  3.58655062  8.03611544],89.06189861351783,165
171,4,80.72831940351804,4.0,0.0,-7.0,6.0,0.0,10.0,-2,-2,-2,-2
172,5,81.86703835927297,2.0,0.0,-7.0,12.0,0.0,10.0,-2,-2,-2,-2
173,17,81.87870850315174,10.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
174,9,82.90396522246458,10.0,0.0,-7.0,18.0,4.0,10.0,-2,-2,-2,-2
175,14,83.53246955521378,0.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
176,15,84.49394272624704,18.0,0.0,-9.0,8.0,0.0,10.0,-2,-2,-2,-2
177,3,84.73560997658596,6.0,0.0,-7.0,16.0,6.0,10.0,-2,-2,-2,-2
178,19,85.24780214585827,6.0,0.0,-9.0,12.0,4.0,10.0,-2,-2,-2,-2
179,2,86.10300396331864,14.0,0.0,-9.0,6.0,2.0,10.0,-2,-2,-2,-2
180,1,86.11678470816953,12.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
181,8,86.15179655664576,18.0,0.0,-9.0,12.0,6.0,10.0,-2,-2,-2,-2
182,12,87.14224173521393,0.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
183,6,87.47008493524041,14.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
184,18,87.67961160201372,14.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
185,0,88.09262201536964,0.0,0.0,-5.0,0.0,6.0,10.0,-2,-2,-2,-2
186,11,89.02392833225316,0.0,0.0,-7.0,16.0,4.0,10.0,-2,-2,-2,-2
187,4,89.28694078782989,18.0,0.0,-9.0,2.0,4.0,10.0,-2,-2,-2,-2
188,7,89.56725969628006,14.0,0.0,-7.0,12.0,4.0,10.0,-2,-2,-2,-2
189,17,89.9564557138535,2.0,0.0,-7.0,0.0,2.0,10.0,-2,-2,-2,-2
190,13,90.07067485943534,6.0,0.0,-5.0,16.0,6.0,10.0,-2,-2,-2,-2
191,16,90.2011265067234,0.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
192,10,90.5862691499419,18.0,0.0,-9.0,16.0,4.0,10.0,-2,-2,-2,-2
193,5,91.72857982093097,4.0,0.0,-5.0,6.0,2.0,10.0,-2,-2,-2,-2
194,9,92.50865157861385,10.0,0.0,-7.0,0.0,4.0,10.0,-2,-2,-2,-2
195,14,94.49832565494444,8.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
196,3,95.04337404063011,8.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
197,15,95.22939800303898,16.0,0.0,-7.0,10.0,6.0,10.0,-2,-2,-2,-2
198,19,95.40900286230907,18.0,0.0,-9.0,8.0,2.0,10.0,-2,-2,-2,-2
199,0,96.1703692260714,18.0,0.0,-5.0,8.0,2.0,10.0,-2,-2,-2,-2
200,18,96.29645557182076,4.0,0.0,-5.0,2.0,6.0,10.0,-2,-2,-2,-2
201,2,96.45916155192263,10.0,0.0,-5.0,12.0,2.0,10.0,-2,-2,-2,-2
202,8,96.55612257998817,16.0,0.0,-9.0,12.0,0.0,10.0,-2,-2,-2,-2
203,6,96.97008493524041,10.0,0.0,-9.0,18.0,6.0,10.0,-2,-2,-2,-2
204,1,97.74648805778254,12.0,0.0,-9.0,8.0,4.0,10.0,7,[10.09733261  1.90266739  0.03767012],102.46135198920574,206
205,12,98.2889901400179,2.0,0.0,-9.0,6.0,0.0,10.0,-2,-2,-2,-2
206,7,98.35645761190354,6.0,0.0,-7.0,16.0,4.0,10.0,1,[10.07947683  1.63179073 -0.06488939],102.46135198920574,204
207,17,98.57329968366054,10.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
208,5,99.36074858216784,8.0,0.0,-7.0,18.0,4.0,10.0,-2,-2,-2,-2
209,13,99.57067485943534,4.0,0.0,-7.0,8.0,4.0,10.0,-2,-2,-2,-2
210,10,100.34587979791347,8.0,0.0,-9.0,12.0,2.0,10.0,16,[11.21813894  1.60906947  6.28615997],108.19782556783643,212
211,11,100.86664761458017,2.0,0.0,-5.0,6.0,0.0,10.0,-2,-2,-2,-2
212,16,100.93658178351534,16.0,0.0,-7.0,10.0,2.0,10.0,10,[11.19609606  1.60130131  6.61106117],108.19782556783643,210
213,4,101.86668641323902,6.0,0.0,-9.0,6.0,6.0,10.0,-2,-2,-2,-2
214,9,102.57095747736291,6.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
215,14,103.94554746879002,10.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
216,2,104.0913303131595,6.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
217,18,104.43586586987061,14.0,0.0,-9.0,2.0,0.0,10.0,-2,-2,-2,-2
218,15,104.72939800303898,16.0,0.0,-7.0,14.0,4.0,10.0,-2,-2,-2,-2
219,0,105.23954779967993,18.0,0.0,-7.0,6.0,2.0,10.0,-2,-2,-2,-2
220,3,105.35113810467426,4.0,0.0,-5.0,16.0,2.0,10.0,-2,-2,-2,-2
221,19,106.19093218873297,8.0,0.0,-9.0,6.0,0.0,10.0,-2,-2,-2,-2
222,8,106.26436649946197,0.0,0.0,-7.0,2.0,4.0,10.0,-2,-2,-2,-2
223,1,107.65860185858205,4.0,0.0,-7.0,6.0,6.0,10.0,-2,-2,-2,-2
224,6,107.70554021203235,12.0,0.0,-5.0,18.0,6.0,10.0,-2,-2,-2,-2
225,12,107.9972340594917,18.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
226,17,108.28154360313434,16.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
227,7,108.4187635106526,12.0,0.0,-9.0,0.0,2.0,10.0,-2,-2,-2,-2
228,13,108.5289112930198,6.0,0.0,-5.0,12.0,6.0,10.0,-2,-2,-2,-2
229,11,108.62873496271018,10.0,0.0,-5.0,18.0,6.0,10.0,-2,-2,-2,-2
230,5,109.4230544809169,8.0,0.0,-9.0,8.0,6.0,10.0,-2,-2,-2,-2
231,16,110.00576035712386,8.0,0.0,-9.0,12.0,4.0,10.0,-2,-2,-2,-2
232,10,110.10549044588504,12.0,0.0,-5.0,4.0,4.0,10.0,-2,-2,-2,-2
233,4,111.82911583582467,4.0,0.0,-9.0,2.0,4.0,10.0,-2,-2,-2,-2
234,9,112.97528350070532,16.0,0.0,-9.0,16.0,0.0,10.0,-2,-2,-2,-2
235,15,113.51859591866246,8.0,0.0,-7.0,2.0,4.0,10.0,2,[4.91753166 2.0549789  1.73366031],118.26204855638302,237
236,14,113.65379138826383,8.0,0.0,-5.0,6.0,2.0,10.0,-2,-2,-2,-2
237,2,114.2525310296103,2.0,0.0,-5.0,8.0,6.0,10.0,15,[4.79186965 2.79186965 1.97967413],118.26204855638302,235
238,3,115.00774206258825,4.0,0.0,-7.0,12.0,6.0,10.0,-2,-2,-2,-2
239,8,115.05356441508545,10.0,0.0,-5.0,18.0,6.0,10.0,-2,-2,-2,-2
240,18,115.67196839699272,0.0,0.0,-7.0,12.0,4.0,10.0,-2,-2,-2,-2
241,0,115.69182027986336,2.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
242,19,115.74341877600438,0.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
243,6,116.3223841818394,0.0,0.0,-5.0,10.0,0.0,10.0,-2,-2,-2,-2
244,1,116.72778043219057,18.0,0.0,-5.0,2.0,4.0,10.0,-2,-2,-2,-2
245,13,117.14575526282684,16.0,0.0,-9.0,12.0,4.0,10.0,-2,-2,-2,-2
246,11,117.64261315137016,2.0,0.0,-5.0,6.0,6.0,10.0,-2,-2,-2,-2
247,12,117.7054779789655,6.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
248,10,118.83761504417153,12.0,0.0,-7.0,18.0,6.0,10.0,-2,-2,-2,-2
249,5,119.38548390350255,18.0,0.0,-9.0,10.0,4.0,10.0,-2,-2,-2,-2
250,7,119.69927768333108,4.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
251,16,119.91787415792336,12.0,0.0,-9.0,18.0,6.0,10.0,-2,-2,-2,-2
252,17,120.70128595150857,12.0,0.0,-5.0,16.0,6.0,10.0,-2,-2,-2,-2
253,14,121.2859601495007,12.0,0.0,-9.0,8.0,6.0,10.0,-2,-2,-2,-2
254,4,121.58872648379624,10.0,0.0,-9.0,14.0,2.0,10.0,2,[11.71974436  0.85987218 -0.8312143 ],125.78473531819525,257
255,9,122.47528350070532,16.0,0.0,-9.0,4.0,4.0,10.0,-2,-2,-2,-2
256,15,122.75168857497215,0.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
257,2,122.86937499941735,16.0,0.0,-5.0,0.0,4.0,10.0,4,[11.81530296  1.04617426 -1.07684652],125.78473531819525,254
258,8,124.06744260374542,0.0,0.0,-7.0,6.0,2.0,10.0,-2,-2,-2,-2
259,3,124.86928352424626,14.0,0.0,-7.0,18.0,4.0,10.0,-2,-2,-2,-2
260,6,125.33626237049937,12.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
261,0,125.95096254420496,0.0,0.0,-9.0,12.0,6.0,10.0,-2,-2,-2,-2
262,11,125.96427163991677,12.0,0.0,-9.0,16.0,0.0,10.0,-2,-2,-2,-2
263,18,126.26677844720128,6.0,0.0,-7.0,10.0,4.0,10.0,-2,-2,-2,-2
264,13,127.05786906362634,10.0,0.0,-9.0,12.0,2.0,10.0,-2,-2,-2,-2
265,12,127.8666786954163,4.0,0.0,-5.0,6.0,6.0,10.0,-2,-2,-2,-2
266,1,127.87452883699454,4.0,0.0,-9.0,0.0,4.0,10.0,-2,-2,-2,-2
267,10,128.3376150441715,10.0,0.0,-5.0,18.0,4.0,10.0,-2,-2,-2,-2
268,19,128.9816210708781,6.0,0.0,-7.0,10.0,6.0,10.0,-2,-2,-2,-2
269,17,129.0229444400552,16.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
270,5,129.88548390350255,4.0,0.0,-7.0,12.0,0.0,10.0,-2,-2,-2,-2
271,7,130.15155016351451,0.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
272,16,130.32220018126577,0.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
