eventID,droneID,startTime,startingPositionX,startingPositionY,startingPositionZ,endingPositionX,endingPositionY,endingPositionZ,collidesWithNum,collidesAtPos,collidesAtTime,collidesWithEvent
33,1,9.833333333333334,18.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
34,5,11.57878046746617,16.0,0.0,-7.0,14.0,4.0,10.0,-2,-2,-2,-2
35,4,11.689490921937324,4.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
36,12,11.762087348130013,16.0,0.0,-9.0,12.0,4.0,10.0,-2,-2,-2,-2
37,8,12.426277314638234,8.0,0.0,-7.0,0.0,4.0,10.0,-2,-2,-2,-2
38,6,12.594810050208546,8.0,0.0,-5.0,8.0,6.0,10.0,-2,-2,-2,-2
39,7,13.52484797613303,18.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
40,11,13.827867383117454,16.0,0.0,-7.0,8.0,2.0,10.0,-2,-2,-2,-2
41,9,14.191514642799696,18.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
42,10,14.253498167254111,6.0,0.0,-5.0,14.0,4.0,10.0,-2,-2,-2,-2
43,18,14.5,8.0,0.0,-5.0,12.0,0.0,10.0,-2,-2,-2,-2
44,14,14.57878046746617,16.0,0.0,-7.0,12.0,2.0,10.0,-2,-2,-2,-2
45,19,14.891954717645177,6.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
46,15,14.912113800799505,2.0,0.0,-7.0,12.0,2.0,10.0,-2,-2,-2,-2
47,16,15.494534049784122,10.0,0.0,-7.0,6.0,0.0,10.0,-2,-2,-2,-2
48,21,15.558621384311845,12.0,0.0,-7.0,18.0,4.0,10.0,-2,-2,-2,-2
49,17,15.629096089252304,0.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
50,13,15.746045543846659,12.0,0.0,-9.0,0.0,2.0,10.0,-2,-2,-2,-2
51,2,16.783510636473707,0.0,0.0,-7.0,10.0,0.0,10.0,-2,-2,-2,-2
52,20,16.974430730710818,0.0,0.0,-9.0,2.0,6.0,10.0,-2,-2,-2,-2
53,23,17.27135302281594,16.0,0.0,-9.0,4.0,6.0,10.0,-2,-2,-2,-2
54,25,17.34721152199331,18.0,0.0,-5.0,14.0,2.0,10.0,-2,-2,-2,-2
55,22,18.115262659757246,18.0,0.0,-7.0,8.0,4.0,10.0,-2,-2,-2,-2
56,26,18.52820812832468,16.0,0.0,-5.0,4.0,0.0,10.0,-2,-2,-2,-2
57,3,18.627799957920374,8.0,0.0,-9.0,12.0,6.0,10.0,-2,-2,-2,-2
58,0,18.97630761124561,8.0,0.0,-5.0,12.0,2.0,10.0,-2,-2,-2,-2
59,29,19.166666666666664,2.0,0.0,-5.0,8.0,6.0,10.0,-2,-2,-2,-2
60,27,19.688779163215976,18.0,0.0,-5.0,6.0,2.0,10.0,-2,-2,-2,-2
61,24,20.17579566188592,12.0,0.0,-9.0,2.0,4.0,10.0,-2,-2,-2,-2
62,5,20.367978383089643,10.0,0.0,-9.0,0.0,2.0,10.0,28,[ 6.24449312  0.75110138 -1.86453693],24.417139357258115,65
63,1,20.42814338354188,2.0,0.0,-5.0,2.0,0.0,10.0,-2,-2,-2,-2
64,6,20.672557260910303,0.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
65,28,21.13375705453928,2.0,0.0,-7.0,16.0,0.0,10.0,5,[ 6.17453989  0.         -1.93091585],24.417139357258115,62
66,4,21.397734841411122,10.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
67,12,21.67420114892952,18.0,0.0,-9.0,8.0,2.0,10.0,-2,-2,-2,-2
68,8,22.030963670787507,14.0,0.0,-5.0,4.0,4.0,10.0,-2,-2,-2,-2
69,18,22.262087348130013,4.0,0.0,-7.0,12.0,0.0,10.0,-2,-2,-2,-2
70,10,22.9856227655406,14.0,0.0,-7.0,0.0,2.0,10.0,-2,-2,-2,-2
71,11,23.275089196963044,18.0,0.0,-9.0,16.0,4.0,10.0,-2,-2,-2,-2
72,14,23.367978383089643,4.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
73,19,23.450576101957022,16.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
74,7,23.686048692583817,8.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
75,16,24.22665864807061,18.0,0.0,-5.0,10.0,2.0,10.0,-2,-2,-2,-2
76,21,24.79171404062154,2.0,0.0,-5.0,2.0,0.0,10.0,-2,-2,-2,-2
77,15,24.82422760159901,6.0,0.0,-9.0,10.0,4.0,10.0,-2,-2,-2,-2
78,9,24.92696991959164,2.0,0.0,-9.0,6.0,6.0,10.0,-2,-2,-2,-2
79,25,25.173449443242575,12.0,0.0,-9.0,16.0,0.0,10.0,-2,-2,-2,-2
80,17,26.640453862024923,16.0,0.0,-9.0,4.0,6.0,10.0,-2,-2,-2,-2
81,2,26.645052098131718,18.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
82,0,26.802545532494875,14.0,0.0,-7.0,6.0,0.0,10.0,-2,-2,-2,-2
83,20,26.98692292796121,0.0,0.0,-7.0,12.0,0.0,10.0,-2,-2,-2,-2
84,13,27.026559716525135,18.0,0.0,-5.0,18.0,6.0,10.0,-2,-2,-2,-2
85,29,27.783510636473707,6.0,0.0,-5.0,10.0,4.0,10.0,-2,-2,-2,-2
86,1,27.92814338354188,2.0,0.0,-9.0,8.0,2.0,10.0,-2,-2,-2,-2
87,26,28.13289448447395,10.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
88,22,28.1775685585063,14.0,0.0,-5.0,12.0,4.0,10.0,-2,-2,-2,-2
89,3,28.78900067437116,4.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
90,23,28.901056372428947,0.0,0.0,-7.0,6.0,0.0,10.0,-2,-2,-2,-2
91,27,29.34538312112996,14.0,0.0,-9.0,16.0,0.0,10.0,-2,-2,-2,-2
92,24,31.0959604958067,0.0,0.0,-7.0,2.0,6.0,10.0,5,[ 0.01189682  0.03569047 -6.89887699],31.149907709513556,93
93,5,31.149907709513556,0.0,0.0,-7.0,18.0,2.0,10.0,24,[ 0.  0. -7.],31.149907709513556,92
94,8,31.2640563270972,6.0,0.0,-7.0,0.0,0.0,10.0,-2,-2,-2,-2
95,18,31.656234462157983,10.0,0.0,-5.0,0.0,4.0,10.0,-2,-2,-2,-2
96,6,31.683915033682922,14.0,0.0,-7.0,18.0,4.0,10.0,-2,-2,-2,-2
97,4,31.80206086475353,0.0,0.0,-9.0,12.0,6.0,10.0,-2,-2,-2,-2
98,28,32.1451148273119,16.0,0.0,-7.0,12.0,6.0,10.0,-2,-2,-2,-2
99,21,32.29171404062154,6.0,0.0,-9.0,2.0,0.0,10.0,-2,-2,-2,-2
100,12,32.45613047535343,8.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
101,16,32.78528003238246,16.0,0.0,-9.0,16.0,0.0,10.0,-2,-2,-2,-2
102,11,33.034699844934615,2.0,0.0,-9.0,14.0,4.0,10.0,-2,-2,-2,-2
103,7,34.04220628118781,14.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
104,10,34.04229495928859,0.0,0.0,-5.0,16.0,2.0,10.0,-2,-2,-2,-2
105,15,34.736341402398516,18.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
106,25,34.881693362716376,2.0,0.0,-7.0,4.0,0.0,10.0,-2,-2,-2,-2
107,14,34.99768173270265,8.0,0.0,-5.0,12.0,4.0,10.0,-2,-2,-2,-2
108,9,35.08817063604243,2.0,0.0,-5.0,18.0,0.0,10.0,-2,-2,-2,-2
109,13,35.10430692722689,18.0,0.0,-7.0,4.0,2.0,10.0,-2,-2,-2,-2
110,29,35.79912040741441,18.0,0.0,-7.0,10.0,4.0,10.0,-2,-2,-2,-2
111,19,35.87031845033124,0.0,0.0,-9.0,18.0,6.0,10.0,-2,-2,-2,-2
112,22,36.00380647975557,4.0,0.0,-7.0,2.0,0.0,10.0,-2,-2,-2,-2
113,0,36.19669264652284,2.0,0.0,-7.0,4.0,6.0,10.0,-2,-2,-2,-2
114,2,36.95281616217587,6.0,0.0,-5.0,10.0,2.0,10.0,-2,-2,-2,-2
115,20,37.391248951303616,6.0,0.0,-7.0,10.0,4.0,10.0,-2,-2,-2,-2
116,3,37.52112527265765,16.0,0.0,-7.0,10.0,2.0,10.0,-2,-2,-2,-2
117,23,37.91493456108892,0.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
118,1,37.940635580792275,2.0,0.0,-9.0,16.0,0.0,10.0,18,[ 5.49832197  0.         -4.25227733],40.889327118467676,125
119,26,38.14538668172435,12.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
120,17,38.27015721163793,2.0,0.0,-7.0,4.0,2.0,10.0,-2,-2,-2,-2
121,27,38.89786970840136,4.0,0.0,-5.0,8.0,2.0,10.0,-2,-2,-2,-2
122,24,40.165139069415225,0.0,0.0,-7.0,12.0,2.0,10.0,-2,-2,-2,-2
123,8,40.277934515757174,10.0,0.0,-5.0,12.0,6.0,10.0,-2,-2,-2,-2
124,6,40.64215146726738,16.0,0.0,-7.0,16.0,0.0,10.0,-2,-2,-2,-2
125,18,40.889327118467676,6.0,0.0,-5.0,18.0,6.0,10.0,1,[ 6.  0. -5.],40.889327118467676,118
126,28,41.378207483621594,16.0,0.0,-7.0,10.0,4.0,10.0,-2,-2,-2,-2
127,21,41.999957960095344,0.0,0.0,-5.0,4.0,0.0,10.0,-2,-2,-2,-2
128,16,42.28528003238246,4.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
129,7,42.54220628118781,2.0,0.0,-5.0,12.0,0.0,10.0,-2,-2,-2,-2
130,14,43.01329150364335,2.0,0.0,-9.0,8.0,6.0,10.0,-2,-2,-2,-2
131,12,43.37629530927421,12.0,0.0,-7.0,16.0,6.0,10.0,-2,-2,-2,-2
132,4,43.43176421436654,0.0,0.0,-7.0,2.0,6.0,10.0,-2,-2,-2,-2
133,25,43.440314747028225,2.0,0.0,-5.0,2.0,0.0,10.0,-2,-2,-2,-2
134,5,43.56965005788778,8.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
135,11,44.44741205544794,12.0,0.0,-9.0,6.0,2.0,10.0,-2,-2,-2,-2
136,22,44.562427864067416,8.0,0.0,-5.0,8.0,4.0,10.0,-2,-2,-2,-2
137,2,44.77905408342514,14.0,0.0,-7.0,18.0,2.0,10.0,-2,-2,-2,-2
138,10,45.05365273206121,8.0,0.0,-9.0,6.0,0.0,10.0,-2,-2,-2,-2
139,0,45.265871220131366,0.0,0.0,-7.0,12.0,6.0,10.0,-2,-2,-2,-2
140,29,45.40380676356368,6.0,0.0,-9.0,8.0,2.0,10.0,-2,-2,-2,-2
141,9,46.05402673577308,0.0,0.0,-7.0,10.0,2.0,10.0,-2,-2,-2,-2
142,13,46.16097912097488,0.0,0.0,-9.0,4.0,4.0,10.0,-2,-2,-2,-2
143,20,46.34948538488808,18.0,0.0,-7.0,18.0,0.0,10.0,-2,-2,-2,-2
144,3,46.590303846266174,8.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
145,27,46.724107629650625,2.0,0.0,-7.0,14.0,6.0,10.0,-2,-2,-2,-2
146,17,46.88700118144497,4.0,0.0,-7.0,10.0,0.0,10.0,-2,-2,-2,-2
147,23,47.776476022746934,14.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
148,15,47.822593730700916,0.0,0.0,-7.0,12.0,4.0,10.0,6,[ 1.49457072  0.49819024 -4.88269149],49.14215146726738,151
149,26,47.90499732969592,18.0,0.0,-9.0,12.0,2.0,10.0,-2,-2,-2,-2
150,8,48.41734481380703,0.0,0.0,-5.0,2.0,4.0,10.0,-2,-2,-2,-2
151,6,49.14215146726738,2.0,0.0,-5.0,18.0,6.0,10.0,15,[ 2.  0. -5.],49.14215146726738,148
152,19,49.29604003242879,8.0,0.0,-9.0,8.0,6.0,10.0,-2,-2,-2,-2
153,1,49.74105930199822,16.0,0.0,-7.0,4.0,0.0,10.0,-2,-2,-2,-2
154,21,49.76204530822535,4.0,0.0,-9.0,12.0,6.0,10.0,-2,-2,-2,-2
155,28,50.61130013993129,8.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
156,24,50.617411549598664,2.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
157,25,50.940314747028225,10.0,0.0,-9.0,10.0,4.0,10.0,-2,-2,-2,-2
158,18,50.95163301721673,16.0,0.0,-5.0,0.0,4.0,10.0,-2,-2,-2,-2
159,7,51.55608446984778,14.0,0.0,-9.0,6.0,6.0,10.0,-2,-2,-2,-2
160,16,52.146821494040466,4.0,0.0,-7.0,12.0,2.0,10.0,-2,-2,-2,-2
161,22,52.324515212197426,18.0,0.0,-7.0,10.0,4.0,10.0,-2,-2,-2,-2
162,4,52.50094278797506,2.0,0.0,-9.0,10.0,2.0,10.0,-2,-2,-2,-2
163,12,52.609387965583906,14.0,0.0,-5.0,12.0,2.0,10.0,-2,-2,-2,-2
164,14,53.41761752698576,12.0,0.0,-7.0,12.0,6.0,10.0,-2,-2,-2,-2
165,2,53.56825199904861,18.0,0.0,-7.0,2.0,2.0,10.0,-2,-2,-2,-2
166,5,54.30510533467972,8.0,0.0,-9.0,12.0,0.0,10.0,-2,-2,-2,-2
167,11,54.45990425269834,16.0,0.0,-9.0,8.0,4.0,10.0,-2,-2,-2,-2
168,10,54.60613931933261,18.0,0.0,-9.0,2.0,0.0,10.0,-2,-2,-2,-2
169,20,54.84948538488808,12.0,0.0,-5.0,2.0,6.0,10.0,-2,-2,-2,-2
170,29,55.00849311971295,12.0,0.0,-9.0,0.0,2.0,10.0,-2,-2,-2,-2
171,3,55.090303846266174,10.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
172,17,55.900879370104946,16.0,0.0,-5.0,14.0,6.0,10.0,-2,-2,-2,-2
173,9,55.96614053657258,6.0,0.0,-5.0,0.0,0.0,10.0,-2,-2,-2,-2
174,13,56.07309292177438,6.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
175,0,56.09407513398522,16.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
176,8,56.24358273505629,0.0,0.0,-5.0,14.0,0.0,10.0,-2,-2,-2,-2
177,23,57.38116237889621,14.0,0.0,-7.0,8.0,2.0,10.0,-2,-2,-2,-2
178,27,57.55231154350448,18.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
179,26,57.91748952694631,0.0,0.0,-5.0,6.0,6.0,10.0,-2,-2,-2,-2
180,15,58.41740378090946,18.0,0.0,-5.0,12.0,4.0,10.0,-2,-2,-2,-2
181,19,59.25846945501443,4.0,0.0,-5.0,14.0,2.0,10.0,-2,-2,-2,-2
182,1,60.14538532534063,4.0,0.0,-7.0,12.0,6.0,10.0,-2,-2,-2,-2
183,12,60.24155672682078,16.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
184,21,60.4975005850173,12.0,0.0,-5.0,8.0,4.0,10.0,-2,-2,-2,-2
185,6,60.51096846816945,8.0,0.0,-5.0,10.0,6.0,10.0,-2,-2,-2,-2
186,28,60.573729562516924,10.0,0.0,-7.0,14.0,6.0,10.0,-2,-2,-2,-2
187,25,60.648558666502026,0.0,0.0,-7.0,6.0,6.0,10.0,-2,-2,-2,-2
188,24,61.35286682639061,10.0,0.0,-9.0,2.0,0.0,10.0,22,[5.1522037  0.         2.51351622],67.59910939276332,190
189,16,61.59404330788606,16.0,0.0,-9.0,8.0,0.0,10.0,-2,-2,-2,-2
190,22,61.9292015683467,4.0,0.0,-9.0,6.0,0.0,10.0,24,[5.18710616 0.         2.2775085 ],67.59910939276332,188
191,18,62.09838142202071,2.0,0.0,-9.0,10.0,4.0,10.0,-2,-2,-2,-2
192,7,62.29153974663973,4.0,0.0,-7.0,18.0,6.0,10.0,-2,-2,-2,-2
193,14,62.43149571564573,12.0,0.0,-9.0,14.0,2.0,10.0,-2,-2,-2,-2
194,4,62.857100376579055,8.0,0.0,-9.0,14.0,4.0,10.0,-2,-2,-2,-2
195,5,64.01334925415352,0.0,0.0,-5.0,8.0,0.0,10.0,-2,-2,-2,-2
196,17,64.0402896681548,16.0,0.0,-7.0,10.0,0.0,10.0,-2,-2,-2,-2
197,9,64.04388774727434,6.0,0.0,-7.0,10.0,2.0,10.0,-2,-2,-2,-2
198,3,64.1594824198747,0.0,0.0,-7.0,10.0,2.0,10.0,-2,-2,-2,-2
199,20,64.34948538488808,2.0,0.0,-5.0,8.0,4.0,10.0,-2,-2,-2,-2
200,11,64.95990425269834,0.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
201,2,65.2836265129086,16.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
202,0,65.85368578195678,0.0,0.0,-9.0,6.0,0.0,10.0,-2,-2,-2,-2
203,29,66.28900729239143,0.0,0.0,-7.0,10.0,6.0,10.0,-2,-2,-2,-2
204,23,66.45034095250473,16.0,0.0,-7.0,2.0,4.0,10.0,-2,-2,-2,-2
205,8,66.50272499939788,14.0,0.0,-9.0,12.0,6.0,10.0,-2,-2,-2,-2
206,26,66.53433349675336,0.0,0.0,-9.0,2.0,2.0,10.0,-2,-2,-2,-2
207,15,66.73906226945608,2.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
208,13,66.80854819856633,12.0,0.0,-5.0,2.0,4.0,10.0,-2,-2,-2,-2
209,10,67.02588166770684,18.0,0.0,-7.0,10.0,4.0,10.0,-2,-2,-2,-2
210,27,67.26055546297827,14.0,0.0,-9.0,6.0,2.0,10.0,-2,-2,-2,-2
211,19,68.32764802862296,14.0,0.0,-9.0,18.0,2.0,10.0,-2,-2,-2,-2
212,21,68.51311035595799,10.0,0.0,-9.0,18.0,6.0,10.0,-2,-2,-2,-2
213,6,68.6503787662193,18.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
214,28,69.80682221882662,10.0,0.0,-7.0,12.0,0.0,10.0,-2,-2,-2,-2
215,1,70.00692678699863,8.0,0.0,-9.0,0.0,2.0,10.0,-2,-2,-2,-2
216,25,70.14855866650203,12.0,0.0,-7.0,2.0,6.0,10.0,-2,-2,-2,-2
217,12,70.20398614940642,2.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
218,22,71.4816881556181,2.0,0.0,-9.0,8.0,4.0,10.0,-2,-2,-2,-2
219,24,71.66063089043476,16.0,0.0,-9.0,14.0,2.0,10.0,5,[15.69543369  0.30456631 -6.10662001],73.1232628555367,222
220,16,71.90180737193022,0.0,0.0,-9.0,6.0,0.0,10.0,-2,-2,-2,-2
221,14,72.036182071795,12.0,0.0,-7.0,14.0,2.0,10.0,-2,-2,-2,-2
222,5,72.51334925415352,16.0,0.0,-7.0,10.0,4.0,10.0,24,[15.60365592  0.26422939 -5.87702511],73.1232628555367,219
223,18,72.59838142202071,16.0,0.0,-9.0,8.0,0.0,10.0,-2,-2,-2,-2
224,20,72.6711438734347,4.0,0.0,-5.0,4.0,6.0,10.0,-2,-2,-2,-2
225,9,72.83308566289782,2.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
226,4,73.01830109302985,2.0,0.0,-7.0,16.0,4.0,10.0,-2,-2,-2,-2
227,17,73.05416785681477,8.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
228,7,73.70425195715305,4.0,0.0,-5.0,12.0,6.0,10.0,-2,-2,-2,-2
229,2,73.84224789722045,16.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
230,3,74.07159622067421,18.0,0.0,-5.0,14.0,6.0,10.0,-2,-2,-2,-2
231,11,74.35405136672631,2.0,0.0,-7.0,18.0,2.0,10.0,-2,-2,-2,-2
232,15,75.75294045811606,10.0,0.0,-9.0,8.0,2.0,10.0,-2,-2,-2,-2
233,0,75.81611520454243,10.0,0.0,-5.0,6.0,4.0,10.0,-2,-2,-2,-2
234,13,76.04164085487602,2.0,0.0,-5.0,4.0,6.0,10.0,-2,-2,-2,-2
235,26,76.13901985290263,10.0,0.0,-7.0,14.0,6.0,10.0,-2,-2,-2,-2
236,8,76.51521719664828,2.0,0.0,-7.0,10.0,4.0,10.0,-2,-2,-2,-2
237,29,76.59677135643558,8.0,0.0,-5.0,10.0,6.0,10.0,-2,-2,-2,-2
238,10,76.63056802385611,2.0,0.0,-5.0,10.0,6.0,10.0,-2,-2,-2,-2
239,27,77.61671305158227,6.0,0.0,-7.0,14.0,2.0,10.0,-2,-2,-2,-2
240,23,77.64185559530443,6.0,0.0,-9.0,14.0,2.0,10.0,-2,-2,-2,-2
241,19,78.08725867659453,16.0,0.0,-9.0,18.0,6.0,10.0,-2,-2,-2,-2
242,6,78.3586226856931,0.0,0.0,-5.0,10.0,0.0,10.0,-2,-2,-2,-2
243,28,78.36544360313847,2.0,0.0,-5.0,12.0,0.0,10.0,-2,-2,-2,-2
244,21,79.24856563274993,14.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
245,1,80.36308437560263,2.0,0.0,-9.0,4.0,6.0,10.0,3,[3.35638957 4.0691687  3.88570087],87.15350434713882,254
246,25,80.45632273054618,10.0,0.0,-5.0,8.0,2.0,10.0,-2,-2,-2,-2
247,12,80.60831217274882,8.0,0.0,-5.0,4.0,4.0,10.0,-2,-2,-2,-2
248,14,80.65302604160203,2.0,0.0,-7.0,6.0,0.0,10.0,-2,-2,-2,-2
249,20,80.74889108413646,6.0,0.0,-5.0,2.0,2.0,10.0,-2,-2,-2,-2
250,24,81.26531724658403,12.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
251,22,81.6428888720689,6.0,0.0,-9.0,8.0,6.0,10.0,-2,-2,-2,-2
252,5,81.74644191046322,0.0,0.0,-9.0,8.0,2.0,10.0,-2,-2,-2,-2
253,16,81.86423679451586,10.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
254,3,82.39325470922083,0.0,0.0,-5.0,6.0,6.0,10.0,1,[3.31461239 3.31461239 3.28653099],87.15350434713882,245
255,9,82.43777201904709,18.0,0.0,-7.0,16.0,6.0,10.0,-2,-2,-2,-2
256,17,82.50138967066036,2.0,0.0,-5.0,10.0,2.0,10.0,-2,-2,-2,-2
257,7,82.71813014581302,18.0,0.0,-5.0,18.0,4.0,10.0,-2,-2,-2,-2
258,18,82.90614548606486,12.0,0.0,-7.0,14.0,6.0,10.0,-2,-2,-2,-2
259,2,83.39473448449185,0.0,0.0,-9.0,2.0,0.0,10.0,-2,-2,-2,-2
260,0,83.83172497548313,8.0,0.0,-9.0,2.0,2.0,10.0,-2,-2,-2,-2
261,13,84.18105115292587,8.0,0.0,-7.0,4.0,4.0,10.0,-2,-2,-2,-2
262,4,84.20981573582955,14.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
263,29,84.73618165448543,16.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
264,15,85.35762681426533,2.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
265,26,85.37211250921233,4.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
266,10,85.64444621251609,18.0,0.0,-9.0,0.0,4.0,10.0,-2,-2,-2,-2
267,11,86.0694258805863,12.0,0.0,-7.0,2.0,2.0,10.0,-2,-2,-2,-2
268,8,86.11990355279755,14.0,0.0,-7.0,14.0,4.0,10.0,-2,-2,-2,-2
269,27,87.06393486542785,14.0,0.0,-9.0,14.0,4.0,10.0,-2,-2,-2,-2
270,6,87.37250087435308,12.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
271,28,87.37932179179845,12.0,0.0,-7.0,16.0,0.0,10.0,-2,-2,-2,-2
272,23,87.99801318390843,16.0,0.0,-9.0,0.0,6.0,10.0,19,[ 8.7326361   2.72526146 -0.37000537],93.8014267366142,274
273,25,88.08849149178305,6.0,0.0,-5.0,2.0,6.0,10.0,-2,-2,-2,-2
