eventID,droneID,startTime,startingPositionX,startingPositionY,startingPositionZ,endingPositionX,endingPositionY,endingPositionZ,collidesWithNum,collidesAtPos,collidesAtTime,collidesWithEvent
52,2,26.679346412132084,0.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
53,17,26.80227122991822,8.0,0.0,-7.0,10.0,2.0,10.0,-2,-2,-2,-2
54,14,26.854784811909834,14.0,0.0,-9.0,16.0,4.0,10.0,-2,-2,-2,-2
55,16,26.924608033851193,4.0,0.0,-7.0,6.0,0.0,10.0,-2,-2,-2,-2
56,12,27.39329659179992,10.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
57,11,27.48120140083622,8.0,0.0,-7.0,2.0,4.0,10.0,-2,-2,-2,-2
58,19,27.564065783652637,16.0,0.0,-5.0,16.0,4.0,10.0,-2,-2,-2,-2
59,18,28.145355504227467,0.0,0.0,-9.0,2.0,4.0,10.0,-2,-2,-2,-2
60,4,28.733687939614086,2.0,0.0,-7.0,16.0,0.0,10.0,-2,-2,-2,-2
61,15,28.789941096172605,12.0,0.0,-5.0,18.0,2.0,10.0,-2,-2,-2,-2
62,3,29.824280094420075,4.0,0.0,-7.0,10.0,0.0,10.0,-2,-2,-2,-2
63,5,30.07557138670118,10.0,0.0,-9.0,10.0,4.0,10.0,-2,-2,-2,-2
64,0,30.24435874900955,16.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
65,6,32.12644813147618,14.0,0.0,-5.0,4.0,4.0,10.0,8,[10.19076091  1.52369564  0.71385864],35.64355388000576,67
66,9,32.445446682477545,10.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
67,8,32.588399869551665,8.0,0.0,-5.0,14.0,6.0,10.0,6,[10.12733619  2.12733619  0.31834049],35.64355388000576,65
68,10,34.13941029804985,14.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
69,7,34.74290581662293,8.0,0.0,-7.0,12.0,2.0,10.0,-2,-2,-2,-2
70,1,34.91107833961523,4.0,0.0,-7.0,0.0,0.0,10.0,-2,-2,-2,-2
71,19,35.32615313178265,14.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
72,17,35.41911519972526,2.0,0.0,-7.0,6.0,6.0,10.0,-2,-2,-2,-2
73,16,35.483229418163035,16.0,0.0,-5.0,2.0,4.0,10.0,-2,-2,-2,-2
74,14,36.6143954598814,14.0,0.0,-7.0,4.0,2.0,10.0,-2,-2,-2,-2
75,11,36.71429405714591,2.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
76,12,36.893296591799924,0.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
77,15,36.92935139422246,10.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
78,2,37.41480168892403,18.0,0.0,-5.0,16.0,6.0,10.0,-2,-2,-2,-2
79,18,37.90496615219904,18.0,0.0,-9.0,6.0,4.0,10.0,-2,-2,-2,-2
80,13,38.412431370628966,0.0,0.0,-7.0,14.0,6.0,10.0,-2,-2,-2,-2
81,3,38.83815828308005,2.0,0.0,-5.0,6.0,4.0,10.0,-2,-2,-2,-2
82,4,39.745045712386705,4.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
83,5,39.78381530617498,10.0,0.0,-9.0,10.0,0.0,10.0,0,[10.         0.        -0.4954449],44.03609285442346,84
84,0,40.206788171595186,6.0,0.0,-7.0,16.0,2.0,10.0,5,[ 9.86325738  0.77265148 -0.43246245],44.03609285442346,83
85,8,41.20524383935871,14.0,0.0,-5.0,16.0,4.0,10.0,-2,-2,-2,-2
86,6,41.359540787785875,12.0,0.0,-5.0,12.0,2.0,10.0,-2,-2,-2,-2
87,9,41.51462525608607,0.0,0.0,-7.0,12.0,6.0,10.0,-2,-2,-2,-2
88,10,43.20858887165838,10.0,0.0,-9.0,16.0,4.0,10.0,-2,-2,-2,-2
89,7,43.532103732246405,18.0,0.0,-7.0,16.0,6.0,10.0,-2,-2,-2,-2
90,1,43.64320293790172,14.0,0.0,-5.0,10.0,0.0,10.0,-2,-2,-2,-2
91,17,44.652207856034956,0.0,0.0,-9.0,18.0,2.0,10.0,-2,-2,-2,-2
92,19,45.48735384823343,0.0,0.0,-5.0,0.0,0.0,10.0,-2,-2,-2,-2
93,2,45.55421198697388,2.0,0.0,-5.0,12.0,0.0,10.0,-2,-2,-2,-2
94,16,45.93550189834647,16.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
95,14,46.5265092606809,6.0,0.0,-5.0,0.0,0.0,10.0,-2,-2,-2,-2
96,3,46.85376805402075,14.0,0.0,-9.0,6.0,4.0,10.0,-2,-2,-2,-2
97,15,46.94184359147285,12.0,0.0,-7.0,18.0,2.0,10.0,-2,-2,-2,-2
98,11,47.11862008048832,2.0,0.0,-5.0,6.0,6.0,10.0,-2,-2,-2,-2
99,12,48.60867110565991,6.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
100,6,48.92591376299665,16.0,0.0,-5.0,18.0,6.0,10.0,-2,-2,-2,-2
101,8,49.031481760607974,16.0,0.0,-7.0,6.0,0.0,10.0,-2,-2,-2,-2
102,5,49.28381530617498,2.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
103,18,49.317678362712364,10.0,0.0,-7.0,0.0,4.0,10.0,-2,-2,-2,-2
104,13,49.82514358114229,8.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
105,0,50.11890197239469,2.0,0.0,-7.0,2.0,0.0,10.0,-2,-2,-2,-2
106,4,51.374749061999715,10.0,0.0,-5.0,16.0,6.0,10.0,-2,-2,-2,-2
107,1,51.40529028603173,0.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
108,9,52.342829169939925,12.0,0.0,-5.0,8.0,0.0,10.0,-2,-2,-2,-2
109,7,52.60128230585493,0.0,0.0,-7.0,14.0,0.0,10.0,14,[7.24504147 0.         1.79755035],58.29969256667779,114
110,19,52.98735384823343,14.0,0.0,-5.0,2.0,6.0,10.0,-2,-2,-2,-2
111,10,53.369789588109164,8.0,0.0,-9.0,18.0,6.0,10.0,-2,-2,-2,-2
112,16,54.49412328265832,0.0,0.0,-9.0,12.0,4.0,10.0,-2,-2,-2,-2
113,2,54.568090175633856,0.0,0.0,-7.0,12.0,6.0,10.0,-2,-2,-2,-2
114,14,54.604256471382655,10.0,0.0,-5.0,4.0,0.0,10.0,7,[7.25509898 0.         1.86225255],58.29969256667779,109
115,11,55.44027856903494,4.0,0.0,-5.0,6.0,6.0,10.0,-2,-2,-2,-2
116,15,56.01102216508138,10.0,0.0,-9.0,6.0,0.0,10.0,-2,-2,-2,-2
117,6,57.0653240610465,10.0,0.0,-5.0,2.0,0.0,10.0,-2,-2,-2,-2
118,3,57.35376805402075,8.0,0.0,-9.0,18.0,6.0,10.0,-2,-2,-2,-2
119,17,57.776612604441645,12.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
120,12,58.002818219687875,14.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
121,0,58.61890197239469,0.0,0.0,-5.0,0.0,0.0,10.0,-2,-2,-2,-2
122,8,58.89302322226598,0.0,0.0,-7.0,2.0,0.0,10.0,-2,-2,-2,-2
123,18,59.379984261461416,2.0,0.0,-5.0,10.0,2.0,10.0,-2,-2,-2,-2
124,13,59.83763577839269,12.0,0.0,-9.0,2.0,6.0,10.0,-2,-2,-2,-2
125,4,59.99159303180676,0.0,0.0,-7.0,2.0,2.0,10.0,-2,-2,-2,-2
126,9,60.104916518069935,2.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
127,5,61.12653458850199,0.0,0.0,-9.0,12.0,0.0,10.0,-2,-2,-2,-2
128,14,62.682003682084414,0.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
129,19,63.049659746982485,0.0,0.0,-7.0,16.0,0.0,10.0,-2,-2,-2,-2
130,11,63.57968886708479,2.0,0.0,-9.0,12.0,4.0,10.0,15,[7.25587236 2.10234895 0.98615749],69.31918812222571,136
131,7,63.61264007862755,0.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
132,10,64.51653799291314,2.0,0.0,-9.0,16.0,0.0,10.0,-2,-2,-2,-2
133,1,64.64349258090546,8.0,0.0,-9.0,2.0,6.0,10.0,-2,-2,-2,-2
134,2,65.39629408948771,8.0,0.0,-5.0,12.0,6.0,10.0,-2,-2,-2,-2
135,6,65.56532406104651,10.0,0.0,-5.0,16.0,4.0,10.0,-2,-2,-2,-2
136,15,65.71926608455517,6.0,0.0,-5.0,10.0,6.0,10.0,11,[7.73038682 2.59558023 1.48895057],69.31918812222571,130
137,16,65.90683549317166,12.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
138,0,66.1189019723947,0.0,0.0,-9.0,14.0,2.0,10.0,-2,-2,-2,-2
139,17,67.00970526075133,16.0,0.0,-9.0,12.0,0.0,10.0,-2,-2,-2,-2
140,8,67.45164460657783,2.0,0.0,-5.0,6.0,0.0,10.0,-2,-2,-2,-2
141,18,67.93860564577326,8.0,0.0,-7.0,8.0,4.0,10.0,-2,-2,-2,-2
142,3,68.50051645882472,18.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
143,4,68.6084370016138,4.0,0.0,-7.0,0.0,6.0,10.0,-2,-2,-2,-2
144,9,69.60491651806993,2.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
145,12,69.80324194089383,2.0,0.0,-7.0,2.0,6.0,10.0,-2,-2,-2,-2
146,14,70.50824160333367,4.0,0.0,-5.0,0.0,4.0,10.0,-2,-2,-2,-2
147,13,70.98438418319667,6.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
148,5,72.36263711562411,6.0,0.0,-9.0,0.0,4.0,10.0,-2,-2,-2,-2
149,7,73.37225072659912,10.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
150,2,73.71795257803433,12.0,0.0,-5.0,8.0,2.0,10.0,-2,-2,-2,-2
151,6,73.88698254959313,14.0,0.0,-9.0,4.0,4.0,10.0,-2,-2,-2,-2
152,15,74.04092457310179,12.0,0.0,-7.0,18.0,2.0,10.0,-2,-2,-2,-2
153,11,74.49985370100556,8.0,0.0,-9.0,0.0,4.0,10.0,19,[ 6.80089476  0.59955262 -6.15212505],76.07367933182898,154
154,19,74.72227727691124,6.0,0.0,-9.0,12.0,6.0,10.0,11,[ 6.77933086  0.77933086 -6.53211895],76.07367933182898,153
155,1,75.04781860424787,8.0,0.0,-5.0,16.0,4.0,10.0,-2,-2,-2,-2
156,16,75.13992814948135,2.0,0.0,-7.0,4.0,0.0,10.0,-2,-2,-2,-2
157,8,75.21373195470784,16.0,0.0,-9.0,16.0,0.0,10.0,-2,-2,-2,-2
158,10,76.31696171411909,16.0,0.0,-9.0,12.0,2.0,10.0,-2,-2,-2,-2
159,18,76.67073024405975,18.0,0.0,-9.0,10.0,4.0,10.0,-2,-2,-2,-2
160,17,76.71794918022513,0.0,0.0,-7.0,4.0,0.0,10.0,-2,-2,-2,-2
161,4,77.84152965792349,16.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
162,0,77.9616212547217,2.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
163,14,78.52385137427437,0.0,0.0,-9.0,8.0,6.0,10.0,-2,-2,-2,-2
164,12,78.8171201295538,16.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
165,3,79.09532650903327,12.0,0.0,-5.0,14.0,2.0,10.0,-2,-2,-2,-2
166,13,81.38871020653907,4.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
167,9,81.44763580039694,18.0,0.0,-9.0,8.0,4.0,10.0,15,[8.42902244 3.82839103 9.18485737],91.89930106233379,170
168,2,81.54419049928359,10.0,0.0,-5.0,18.0,0.0,10.0,-2,-2,-2,-2
169,5,82.5238378320749,8.0,0.0,-9.0,16.0,4.0,10.0,-2,-2,-2,-2
170,15,83.11010314671032,10.0,0.0,-7.0,8.0,4.0,10.0,9,[ 8.  4. 10.],91.89930106233379,167
171,16,83.6985495337932,2.0,0.0,-9.0,16.0,4.0,10.0,-2,-2,-2,-2
172,7,83.77657674994153,8.0,0.0,-5.0,4.0,6.0,10.0,-2,-2,-2,-2
173,1,83.77994320253435,2.0,0.0,-5.0,0.0,6.0,10.0,-2,-2,-2,-2
174,8,84.71373195470784,6.0,0.0,-7.0,14.0,6.0,10.0,-2,-2,-2,-2
175,6,84.80714738351391,12.0,0.0,-9.0,0.0,4.0,10.0,-2,-2,-2,-2
176,11,84.99985370100556,18.0,0.0,-5.0,12.0,2.0,10.0,-2,-2,-2,-2
177,19,85.12660330025365,8.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
178,4,85.34152965792349,10.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
179,17,85.45007377851162,8.0,0.0,-5.0,14.0,0.0,10.0,-2,-2,-2,-2
180,10,86.07657236209066,6.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
181,3,86.72749527027014,8.0,0.0,-5.0,10.0,0.0,10.0,-2,-2,-2,-2
182,18,87.17073024405975,8.0,0.0,-9.0,0.0,4.0,10.0,-2,-2,-2,-2
183,12,88.6786615912118,8.0,0.0,-7.0,10.0,2.0,10.0,-2,-2,-2,-2
184,0,89.01829344846969,8.0,0.0,-5.0,16.0,4.0,10.0,-2,-2,-2,-2
185,14,89.25930665106631,10.0,0.0,-7.0,14.0,6.0,10.0,-2,-2,-2,-2
186,2,90.04419049928359,0.0,0.0,-7.0,0.0,6.0,10.0,-2,-2,-2,-2
187,13,90.94119679381048,6.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
188,15,91.89930106233379,16.0,0.0,-9.0,6.0,6.0,10.0,7,[9.5388182  3.87670908 3.27624542],99.10141785749589,190
189,1,91.91935350058421,2.0,0.0,-5.0,0.0,6.0,10.0,-2,-2,-2,-2
190,7,92.09823523848814,12.0,0.0,-9.0,8.0,6.0,10.0,15,[9.24316729 4.13524906 4.09495536],99.10141785749589,188
191,9,92.36780063431772,2.0,0.0,-7.0,4.0,2.0,10.0,-2,-2,-2,-2
192,5,93.0238378320749,6.0,0.0,-5.0,12.0,4.0,10.0,-2,-2,-2,-2
193,11,93.13926399905542,16.0,0.0,-7.0,6.0,0.0,10.0,-2,-2,-2,-2
194,4,93.41927686862525,2.0,0.0,-9.0,8.0,2.0,10.0,-2,-2,-2,-2
195,17,93.52782098921338,0.0,0.0,-5.0,4.0,0.0,10.0,-2,-2,-2,-2
196,3,94.29386824548092,4.0,0.0,-9.0,10.0,4.0,10.0,-2,-2,-2,-2
197,19,94.57382511409924,14.0,0.0,-9.0,4.0,0.0,10.0,-2,-2,-2,-2
198,8,94.57527341636585,12.0,0.0,-5.0,4.0,4.0,10.0,-2,-2,-2,-2
199,16,95.66725873737903,12.0,0.0,-5.0,8.0,4.0,10.0,-2,-2,-2,-2
200,6,96.21985959402724,10.0,0.0,-5.0,16.0,2.0,10.0,-2,-2,-2,-2
201,10,96.38433642613481,0.0,0.0,-7.0,10.0,0.0,10.0,-2,-2,-2,-2
202,12,97.29550556101884,10.0,0.0,-9.0,2.0,0.0,10.0,-2,-2,-2,-2
203,18,97.67073024405975,0.0,0.0,-7.0,14.0,4.0,10.0,-2,-2,-2,-2
204,0,97.75041804675618,4.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
205,14,98.492399307376,8.0,0.0,-5.0,2.0,2.0,10.0,-2,-2,-2,-2
206,2,99.05806868794356,16.0,0.0,-9.0,16.0,0.0,10.0,1,[16.          0.         -3.86426328],101.62593704961436,207
207,1,100.05876379863406,18.0,0.0,-5.0,0.0,0.0,10.0,2,[15.59212832  0.         -2.99344027],101.62593704961436,206
208,9,100.98464460412475,14.0,0.0,-5.0,12.0,6.0,10.0,-2,-2,-2,-2
209,17,101.28990833734339,12.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
210,5,101.34549632062152,2.0,0.0,-9.0,14.0,2.0,10.0,-2,-2,-2,-2
211,13,102.08794519861445,16.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
212,7,102.25943595493894,10.0,0.0,-5.0,12.0,4.0,10.0,-2,-2,-2,-2
213,11,103.00080546071342,18.0,0.0,-9.0,8.0,0.0,10.0,-2,-2,-2,-2
214,15,103.04604946713776,14.0,0.0,-9.0,8.0,4.0,10.0,-2,-2,-2,-2
215,8,103.30739801465234,4.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
216,4,103.43176906587564,16.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
217,16,103.68286850831973,0.0,0.0,-9.0,6.0,2.0,10.0,-2,-2,-2,-2
218,6,104.3592698920771,10.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
219,3,104.45506896193172,12.0,0.0,-5.0,18.0,0.0,10.0,-2,-2,-2,-2
220,19,105.30928039089117,8.0,0.0,-7.0,0.0,4.0,10.0,-2,-2,-2,-2
221,10,106.24587788779282,0.0,0.0,-7.0,0.0,6.0,10.0,-2,-2,-2,-2
222,14,106.63180960542586,10.0,0.0,-7.0,6.0,2.0,10.0,-2,-2,-2,-2
223,12,107.60326962506299,4.0,0.0,-9.0,12.0,2.0,10.0,-2,-2,-2,-2
224,0,108.15474407009859,18.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
225,2,108.55806868794356,14.0,0.0,-5.0,6.0,0.0,10.0,-2,-2,-2,-2
226,18,108.86224488685946,16.0,0.0,-5.0,2.0,0.0,10.0,-2,-2,-2,-2
227,9,109.1240549021746,4.0,0.0,-7.0,18.0,0.0,10.0,-2,-2,-2,-2
228,7,110.0856738761882,14.0,0.0,-5.0,18.0,6.0,10.0,-2,-2,-2,-2
229,4,110.93176906587564,4.0,0.0,-9.0,8.0,4.0,10.0,-2,-2,-2,-2
230,17,111.45110905379418,18.0,0.0,-7.0,4.0,6.0,10.0,1,[13.86865513  1.77057637 -1.98336695],114.81895548376565,232
231,13,111.74454915652844,18.0,0.0,-5.0,14.0,4.0,10.0,-2,-2,-2,-2
232,1,111.77413831249405,16.0,0.0,-7.0,8.0,4.0,10.0,17,[13.46389039  1.26805481 -1.61076708],114.81895548376565,230
233,3,112.53281617263347,6.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
234,5,112.6260104933,6.0,0.0,-7.0,18.0,0.0,10.0,-2,-2,-2,-2
235,15,113.20725018358856,0.0,0.0,-7.0,16.0,0.0,10.0,-2,-2,-2,-2
236,6,113.31750632566155,12.0,0.0,-9.0,2.0,4.0,10.0,-2,-2,-2,-2
237,16,113.69536070557012,12.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
238,11,113.73626073750536,10.0,0.0,-7.0,0.0,4.0,10.0,-2,-2,-2,-2
239,19,114.91396674704045,0.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
240,8,114.93710136426535,2.0,0.0,-9.0,6.0,0.0,10.0,-2,-2,-2,-2
241,10,115.25975607645279,12.0,0.0,-7.0,10.0,4.0,10.0,-2,-2,-2,-2
242,14,115.42100752104933,12.0,0.0,-9.0,8.0,2.0,10.0,-2,-2,-2,-2
243,2,117.05806868794356,6.0,0.0,-5.0,12.0,0.0,10.0,-2,-2,-2,-2
244,12,117.95942721366698,10.0,0.0,-9.0,4.0,0.0,10.0,-2,-2,-2,-2
245,7,118.40733236473481,16.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
246,0,118.46250813414274,10.0,0.0,-5.0,8.0,4.0,10.0,-2,-2,-2,-2
247,18,119.12138715120105,2.0,0.0,-7.0,18.0,0.0,10.0,-2,-2,-2,-2
248,13,119.76015892746913,12.0,0.0,-9.0,8.0,4.0,10.0,-2,-2,-2,-2
249,9,120.13541267494722,12.0,0.0,-5.0,14.0,0.0,10.0,-2,-2,-2,-2
250,4,120.84388286667514,14.0,0.0,-5.0,18.0,6.0,10.0,-2,-2,-2,-2
251,1,121.37882466864332,10.0,0.0,-9.0,2.0,4.0,10.0,16,[3.24765609 3.37617195 7.03681678],130.24127604863884,254
252,3,122.13750252878275,6.0,0.0,-5.0,2.0,4.0,10.0,-2,-2,-2,-2
253,17,122.86382126430752,0.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
254,16,122.92845336187982,0.0,0.0,-7.0,4.0,4.0,10.0,1,[3.26529568 3.26529568 6.87750665],130.24127604863884,251
255,5,123.03033651664241,8.0,0.0,-5.0,10.0,4.0,10.0,-2,-2,-2,-2
256,11,123.79856663625442,6.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
257,10,124.04895399207626,4.0,0.0,-9.0,0.0,2.0,10.0,-2,-2,-2,-2
258,6,124.23767115958233,8.0,0.0,-5.0,8.0,0.0,10.0,-2,-2,-2,-2
259,8,124.64534528373915,18.0,0.0,-7.0,0.0,6.0,10.0,-2,-2,-2,-2
260,19,124.87639616962609,18.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
261,15,124.87986771351731,4.0,0.0,-9.0,6.0,4.0,10.0,-2,-2,-2,-2
262,2,125.13581589864532,14.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
263,14,125.1806181690209,8.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
264,7,125.90733236473481,16.0,0.0,-9.0,6.0,6.0,10.0,-2,-2,-2,-2
265,0,126.288746055392,8.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
266,9,127.701785650158,6.0,0.0,-7.0,18.0,6.0,10.0,-2,-2,-2,-2
267,12,127.92185663625263,0.0,0.0,-7.0,18.0,4.0,10.0,-2,-2,-2,-2
268,4,129.16554135522176,16.0,0.0,-9.0,16.0,4.0,10.0,3,[16.          1.34939257 -2.59038528],132.44059941265854,270
269,13,129.67227272826864,4.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
270,3,130.15311229972343,18.0,0.0,-7.0,10.0,6.0,10.0,4,[16.14431679  1.39176241 -3.05667318],132.44059941265854,268
271,18,130.7940046811298,10.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
