eventID,droneID,startTime,startingPositionX,startingPositionY,startingPositionZ,endingPositionX,endingPositionY,endingPositionZ,collidesWithNum,collidesAtPos,collidesAtTime,collidesWithEvent
79,8,75.26321025051378,10.0,0.0,-7.0,12.0,4.0,10.0,7,[11.03319465  2.06638931  1.78215455],79.80368639530057,78
80,3,77.0580073132705,4.0,0.0,-5.0,12.0,6.0,10.0,-2,-2,-2,-2
81,4,77.83148872757667,10.0,0.0,-7.0,8.0,2.0,10.0,-2,-2,-2,-2
82,1,78.40426978556216,4.0,0.0,-7.0,4.0,0.0,10.0,-2,-2,-2,-2
83,0,79.24112434091472,18.0,0.0,-9.0,2.0,2.0,10.0,-2,-2,-2,-2
84,9,79.91594666665071,10.0,0.0,-5.0,8.0,4.0,10.0,-2,-2,-2,-2
85,2,80.16544307978187,2.0,0.0,-7.0,10.0,6.0,10.0,-2,-2,-2,-2
86,5,81.344027877148,16.0,0.0,-9.0,6.0,2.0,10.0,-2,-2,-2,-2
87,6,83.42827832155604,0.0,0.0,-7.0,0.0,0.0,10.0,8,[ 0.          0.         -5.37587016],84.24034324384662,88
88,8,84.05240816613725,0.0,0.0,-5.0,8.0,0.0,10.0,6,[ 0.17688007  0.         -4.66834986],84.24034324384662,87
89,7,84.98071653165015,14.0,0.0,-7.0,0.0,6.0,10.0,-2,-2,-2,-2
90,3,86.07188550193047,18.0,0.0,-7.0,8.0,2.0,10.0,4,[11.82182622  1.23563476  3.50289543],92.19576166111801,91
91,4,86.4483326973837,4.0,0.0,-5.0,18.0,2.0,10.0,3,[11.80615515  1.11516502  3.36373766],92.19576166111801,90
92,1,86.90426978556216,8.0,0.0,-7.0,4.0,2.0,10.0,-2,-2,-2,-2
93,9,87.74218458789997,18.0,0.0,-5.0,14.0,4.0,10.0,-2,-2,-2,-2
94,2,90.02698454143987,0.0,0.0,-5.0,0.0,0.0,10.0,-2,-2,-2,-2
95,0,91.70106013529184,14.0,0.0,-7.0,6.0,6.0,10.0,-2,-2,-2,-2
96,6,91.92827832155604,18.0,0.0,-5.0,2.0,0.0,10.0,-2,-2,-2,-2
97,5,92.1259572035719,10.0,0.0,-5.0,8.0,6.0,10.0,-2,-2,-2,-2
98,8,92.55240816613725,12.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
99,1,95.69346770118564,16.0,0.0,-9.0,0.0,6.0,10.0,3,[15.63617984  0.13643256 -8.56796355],95.98399930272997,101
100,9,95.75779435884067,12.0,0.0,-7.0,2.0,2.0,10.0,-2,-2,-2,-2
101,3,95.98399930272997,16.0,0.0,-9.0,0.0,0.0,10.0,1,[16.  0. -9.],95.98399930272997,99
102,7,96.39342874216348,12.0,0.0,-5.0,6.0,6.0,10.0,-2,-2,-2,-2
103,4,96.75609676142786,0.0,0.0,-5.0,12.0,4.0,10.0,-2,-2,-2,-2
104,2,97.52698454143987,2.0,0.0,-9.0,0.0,4.0,10.0,-2,-2,-2,-2
105,5,100.26536750162175,6.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
106,0,101.56260159694985,4.0,0.0,-5.0,18.0,4.0,10.0,-2,-2,-2,-2
107,8,102.10489475340866,8.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
108,6,102.8941344212867,0.0,0.0,-9.0,16.0,4.0,10.0,7,[ 5.57999035  1.39499759 -2.37376146],107.28131311966165,109
109,7,105.01027271197052,4.0,0.0,-7.0,10.0,2.0,10.0,6,[ 5.50247813  0.50082604 -2.74297864],107.28131311966165,108
110,9,105.66990815964017,4.0,0.0,-9.0,0.0,4.0,10.0,-2,-2,-2,-2
111,4,106.56680519660215,12.0,0.0,-9.0,10.0,2.0,10.0,-2,-2,-2,-2
112,2,107.28659518941144,18.0,0.0,-5.0,0.0,6.0,10.0,-2,-2,-2,-2
113,3,108.40374165110418,4.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
114,1,108.47040004036627,16.0,0.0,-9.0,12.0,6.0,10.0,-2,-2,-2,-2
115,5,109.65951461564973,10.0,0.0,-7.0,0.0,2.0,10.0,-2,-2,-2,-2
116,8,110.89409266903213,10.0,0.0,-5.0,10.0,0.0,10.0,-2,-2,-2,-2
117,0,112.01487407713329,4.0,0.0,-7.0,18.0,0.0,10.0,-2,-2,-2,-2
118,7,114.07945128557904,8.0,0.0,-7.0,14.0,2.0,10.0,9,[14.  2. 10.],123.14862985918757,120
119,6,115.47388004669583,0.0,0.0,-7.0,14.0,2.0,10.0,-2,-2,-2,-2
120,9,115.58202196043968,18.0,0.0,-5.0,14.0,2.0,10.0,7,[14.13269723  1.93365139  9.50238539],123.14862985918757,118
121,4,116.17149155275142,2.0,0.0,-9.0,4.0,6.0,10.0,-2,-2,-2,-2
122,3,117.19293956672766,0.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
123,8,118.39409266903213,8.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
124,1,118.63160075681706,18.0,0.0,-9.0,12.0,6.0,10.0,-2,-2,-2,-2
125,2,119.37998181185927,0.0,0.0,-7.0,6.0,6.0,10.0,-2,-2,-2,-2
126,5,119.57162841644923,0.0,0.0,-9.0,14.0,4.0,10.0,-2,-2,-2,-2
127,0,123.02623184990591,0.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
128,7,123.14862985918757,4.0,0.0,-5.0,10.0,2.0,10.0,-2,-2,-2,-2
129,9,123.40825988168893,8.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
130,4,126.18398375000181,8.0,0.0,-9.0,6.0,6.0,10.0,6,[6.49794933 4.50615202 5.26948139],133.7036190694339,131
131,6,126.53055224044381,16.0,0.0,-5.0,2.0,6.0,10.0,4,[6.60482642 4.02650296 5.06625741],133.7036190694339,130
132,8,128.40658486628251,0.0,0.0,-7.0,0.0,0.0,10.0,-2,-2,-2,-2
133,2,128.87998181185927,12.0,0.0,-5.0,6.0,0.0,10.0,-2,-2,-2,-2
134,3,128.90831408058764,8.0,0.0,-5.0,10.0,2.0,10.0,-2,-2,-2,-2
135,1,129.03592678015946,10.0,0.0,-9.0,14.0,4.0,10.0,-2,-2,-2,-2
136,7,131.28804015723742,2.0,0.0,-7.0,8.0,2.0,10.0,-2,-2,-2,-2
137,5,131.54033762003505,6.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
138,0,132.98866127249156,10.0,0.0,-7.0,18.0,4.0,10.0,-2,-2,-2,-2
139,9,134.3284247156097,16.0,0.0,-5.0,4.0,6.0,10.0,-2,-2,-2,-2
140,4,136.1964759472522,0.0,0.0,-9.0,6.0,2.0,10.0,-2,-2,-2,-2
141,3,136.5404828418245,10.0,0.0,-7.0,8.0,0.0,10.0,2,[9.00835868 0.         1.42895123],140.78402415155958,143
142,8,136.90658486628251,2.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
143,2,136.957729022561,4.0,0.0,-5.0,16.0,2.0,10.0,3,[8.75483325 0.79247221 0.94354156],140.78402415155958,141
144,6,137.2193314036598,8.0,0.0,-7.0,18.0,4.0,10.0,-2,-2,-2,-2
145,1,138.94804058095897,2.0,0.0,-7.0,10.0,4.0,10.0,-2,-2,-2,-2
146,7,140.35721873084594,16.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
147,5,141.14502397618432,16.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
148,0,142.59334762864083,18.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
149,9,144.39073061435877,10.0,0.0,-7.0,6.0,4.0,10.0,3,[ 9.68369952  0.31630048 -5.65572298],145.09910422613635,150
150,3,145.09910422613635,10.0,0.0,-5.0,18.0,6.0,10.0,9,[10.  0. -5.],145.09910422613635,149
151,4,146.2089681445026,16.0,0.0,-7.0,18.0,2.0,10.0,-2,-2,-2,-2
152,2,146.61433298047498,16.0,0.0,-5.0,16.0,2.0,10.0,-2,-2,-2,-2
153,8,147.21434893032668,0.0,0.0,-9.0,6.0,2.0,10.0,-2,-2,-2,-2
154,6,147.28163730240885,8.0,0.0,-7.0,18.0,2.0,10.0,-2,-2,-2,-2
155,1,148.55272693710825,12.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
156,7,150.21876019250396,10.0,0.0,-9.0,2.0,2.0,10.0,-2,-2,-2,-2
157,5,151.10745339876996,12.0,0.0,-9.0,2.0,4.0,10.0,-2,-2,-2,-2
158,0,152.1980339847901,16.0,0.0,-5.0,14.0,4.0,10.0,-2,-2,-2,-2
159,9,153.34896704794323,6.0,0.0,-9.0,16.0,0.0,10.0,-2,-2,-2,-2
160,3,154.1129824147963,4.0,0.0,-7.0,14.0,2.0,10.0,-2,-2,-2,-2
161,2,154.18070595568577,8.0,0.0,-5.0,18.0,4.0,10.0,-2,-2,-2,-2
162,4,154.82581211430963,8.0,0.0,-9.0,8.0,0.0,10.0,6,[ 8.          0.         -4.26412202],157.19375110320837,163
163,6,157.19375110320837,8.0,0.0,-5.0,14.0,0.0,10.0,4,[ 8.  0. -5.],157.19375110320837,162
164,8,157.22684112757707,12.0,0.0,-5.0,4.0,6.0,10.0,-2,-2,-2,-2
165,1,158.71392765355904,16.0,0.0,-9.0,12.0,0.0,10.0,-2,-2,-2,-2
166,0,160.02427190603936,18.0,0.0,-7.0,16.0,0.0,10.0,-2,-2,-2,-2
167,7,160.57491778110796,14.0,0.0,-7.0,16.0,2.0,10.0,-2,-2,-2,-2
168,5,162.02761823269074,4.0,0.0,-5.0,0.0,6.0,10.0,-2,-2,-2,-2
169,2,163.41379861199545,12.0,0.0,-5.0,4.0,0.0,10.0,-2,-2,-2,-2
170,3,164.02509621559582,16.0,0.0,-9.0,16.0,0.0,10.0,9,[16.          0.         -5.62073851],165.71472695922884,171
171,9,164.0844223247352,18.0,0.0,-7.0,0.0,0.0,10.0,3,[15.62949418  0.         -4.76118894],165.71472695922884,170
172,4,164.32581211430963,14.0,0.0,-5.0,10.0,2.0,10.0,-2,-2,-2,-2
173,6,165.27149831391012,8.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
174,8,166.24071931623706,10.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
175,1,168.42217157303284,6.0,0.0,-5.0,6.0,0.0,10.0,-2,-2,-2,-2
176,0,168.5828932903512,4.0,0.0,-7.0,16.0,6.0,10.0,-2,-2,-2,-2
177,7,169.191761750915,4.0,0.0,-5.0,0.0,6.0,10.0,-2,-2,-2,-2
178,5,170.34927672123737,16.0,0.0,-5.0,0.0,6.0,10.0,-2,-2,-2,-2
179,2,171.91379861199545,0.0,0.0,-7.0,18.0,0.0,10.0,-2,-2,-2,-2
180,4,172.1520500355589,18.0,0.0,-7.0,6.0,2.0,10.0,-2,-2,-2,-2
181,3,173.52509621559582,0.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
182,8,174.97284391452354,0.0,0.0,-9.0,8.0,0.0,10.0,-2,-2,-2,-2
183,1,175.92217157303284,18.0,0.0,-5.0,8.0,6.0,10.0,-2,-2,-2,-2
184,6,176.1916631478309,0.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
185,9,176.46384072787512,2.0,0.0,-7.0,16.0,6.0,10.0,-2,-2,-2,-2
186,7,177.51342023946162,10.0,0.0,-5.0,10.0,6.0,10.0,-2,-2,-2,-2
187,0,179.41109720420505,2.0,0.0,-7.0,10.0,0.0,10.0,-2,-2,-2,-2
